,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,19.42,86,64,7.88,ZA,1676516299
1,kyrylivka,46.3759,35.3675,-2.07,85,97,5.08,UA,1676516300
2,naryan-mar,67.6713,53.087,-4.78,92,100,8.96,RU,1676516301
3,provideniya,64.3833,-173.3,-24.8,64,40,6.0,RU,1676516302
4,husavik,66.0449,-17.3389,-1.94,86,100,3.84,IS,1676516302
5,ushuaia,-54.8,-68.3,3.81,81,100,7.72,AR,1676516303
6,rikitea,-23.1203,-134.9692,26.27,70,100,2.62,PF,1676516304
7,flinders,-34.5833,150.8552,29.54,61,85,2.24,AU,1676516304
8,capitan bado,-23.2667,-55.5333,21.48,88,100,2.05,PY,1676516304
9,carnarvon,-24.8667,113.6333,26.04,56,0,7.44,AU,1676516180
10,itumbiara,-18.4192,-49.2153,23.17,83,96,0.49,BR,1676516173
11,punta arenas,-53.15,-70.9167,5.06,56,20,7.2,CL,1676516151
12,arraial do cabo,-22.9661,-42.0278,24.29,94,100,5.46,BR,1676516305
13,hithadhoo,-0.6,73.0833,27.22,79,30,5.09,MV,1676516307
14,kapaa,22.0752,-159.319,23.18,81,40,6.17,US,1676516307
15,upernavik,72.7868,-56.1549,-24.68,74,100,4.44,GL,1676516307
16,maniitsoq,65.4167,-52.9,-8.13,90,100,8.3,GL,1676516308
17,napasar,27.9667,73.55,21.94,18,48,0.18,IN,1676516309
18,jamestown,42.097,-79.2353,10.01,65,0,7.2,US,1676516309
19,mataura,-46.1927,168.8643,14.71,47,100,2.0,NZ,1676516310
20,bluff,-46.6,168.3333,14.89,67,93,3.7,NZ,1676516310
21,worthington,40.0931,-83.018,14.97,66,0,1.54,US,1676516310
22,linxia,35.6003,103.2064,-1.81,77,24,1.06,CN,1676516311
23,tiksi,71.6872,128.8694,-24.26,97,100,3.23,RU,1676516027
24,cherskiy,68.75,161.3,-38.22,97,63,1.69,RU,1676516112
25,trabzon,40.9167,39.8333,0.05,75,75,1.54,TR,1676516312
26,busselton,-33.65,115.3333,21.8,56,64,3.75,AU,1676516103
27,hermanus,-34.4187,19.2345,18.22,85,47,7.68,ZA,1676516028
28,kota kinabalu,5.9749,116.0724,28.99,79,20,2.06,MY,1676516312
29,tuktoyaktuk,69.4541,-133.0374,-35.0,75,20,4.12,CA,1676516313
30,banda aceh,5.5577,95.3222,27.89,72,55,4.7,ID,1676516313
31,cidreira,-30.1811,-50.2056,23.4,89,29,3.13,BR,1676516172
32,vaini,-21.2,-175.2,29.09,84,75,5.14,TO,1676516314
33,narsaq,60.9167,-46.05,-9.71,68,100,3.03,GL,1676516314
34,havelock,34.8791,-76.9013,17.21,87,100,1.79,US,1676516314
35,aksarka,66.5606,67.7975,-9.73,85,100,9.7,RU,1676516315
36,lata,40.1629,-8.3327,6.07,80,5,1.67,PT,1676516315
37,marzuq,14.4,46.4667,14.51,15,5,2.59,YE,1676516315
38,shimoda,34.6667,138.95,7.2,62,96,4.17,JP,1676516316
39,hobart,-42.8794,147.3294,21.26,74,0,2.06,AU,1676516316
40,khatanga,71.9667,102.5,-15.26,95,100,5.25,RU,1676516189
41,arlit,18.7369,7.3853,14.63,18,100,2.86,NE,1676516316
42,shache,38.4167,77.2406,1.81,45,100,1.28,CN,1676516317
43,chuy,-33.6971,-53.4616,18.6,65,0,3.06,UY,1676516317
44,albany,42.6001,-73.9662,15.7,55,5,1.34,US,1676516256
45,mar del plata,-38.0023,-57.5575,19.49,73,0,5.66,AR,1676516194
46,tuatapere,-46.1333,167.6833,19.49,55,64,3.13,NZ,1676516318
47,reconquista,-29.15,-59.65,26.61,41,0,3.11,AR,1676516318
48,roald,62.5833,6.1333,8.08,66,100,6.17,NO,1676516318
49,bouca,6.5105,18.2733,19.55,27,78,1.85,CF,1676516319
50,saint-joseph,-21.3667,55.6167,21.21,77,34,4.2,RE,1676516319
51,tasiilaq,65.6145,-37.6368,-12.33,74,94,2.48,GL,1676516319
52,fairbanks,64.8378,-147.7164,-19.11,74,0,0.0,US,1676516212
53,chinhoyi,-17.3667,30.2,19.2,96,100,1.62,ZW,1676516320
54,kamenka,51.3223,42.7678,-13.1,96,90,3.29,RU,1676516320
55,shaunavon,49.6501,-108.4181,-12.12,95,95,1.43,CA,1676516261
56,mehamn,71.0357,27.8492,-1.03,80,54,5.14,NO,1676516033
57,kodiak,57.79,-152.4072,-4.27,46,0,4.63,US,1676516321
58,priargunsk,50.3691,119.1012,-17.13,93,100,1.12,RU,1676516321
59,puerto ayora,-0.7393,-90.3518,26.42,91,16,1.46,EC,1676516034
60,atuona,-9.8,-139.0333,26.0,74,75,6.0,PF,1676516322
61,ndele,8.4109,20.6473,20.62,22,46,3.91,CF,1676516322
62,shirokiy,49.758,129.523,-14.43,86,99,1.88,RU,1676516322
63,tahta,26.7693,31.5021,9.16,60,5,2.89,EG,1676516323
64,ponta do sol,32.6667,-17.1,15.07,52,38,4.6,PT,1676516263
65,bengkulu,-3.8004,102.2655,27.7,68,98,0.84,ID,1676516115
66,new norfolk,-42.7826,147.0587,21.07,71,100,0.45,AU,1676516323
67,monroe,43.1501,-77.6831,12.45,65,0,10.29,US,1676516289
68,lasa,46.6166,10.7002,1.31,43,78,1.11,IT,1676516324
69,merauke,-8.4667,140.3333,28.33,76,100,7.66,ID,1676516324
70,maltahohe,-24.8333,16.9833,19.34,32,73,2.82,NA,1676516325
71,souillac,-20.5167,57.5167,23.21,94,75,1.54,MU,1676516325
72,yerbogachen,61.2767,108.0108,-17.38,94,99,2.63,RU,1676516325
73,yellowknife,62.456,-114.3525,-31.36,75,20,1.03,CA,1676516126
74,asyut,27.181,31.1837,7.1,64,6,3.39,EG,1676516326
75,dingle,10.9995,122.6711,26.97,77,56,8.99,PH,1676516326
76,constitucion,-35.3333,-72.4167,15.04,80,0,5.78,CL,1676516326
77,kadnikov,59.5022,40.338,-23.13,100,95,1.48,RU,1676516326
78,broome,42.2506,-75.833,14.92,56,0,4.63,US,1676516266
79,tomatlan,19.9333,-105.25,17.69,75,2,0.82,MX,1676516327
80,buchanan,5.8808,-10.0467,25.27,91,23,1.29,LR,1676516327
81,nagai,38.1036,140.035,-0.66,66,98,3.84,JP,1676516327
82,wum,6.3833,10.0667,17.56,31,60,0.96,CM,1676516328
83,pangnirtung,66.1451,-65.7125,-29.47,100,100,0.82,CA,1676516328
84,lebu,-37.6167,-73.65,13.96,82,1,9.46,CL,1676516139
85,puerto madryn,-42.7692,-65.0385,7.93,71,100,3.48,AR,1676516329
86,qidong,31.8128,121.6561,5.81,57,3,2.26,CN,1676516329
87,dikson,73.5069,80.5464,-17.7,95,100,11.12,RU,1676516330
88,mayakonda,14.2833,76.0833,22.85,29,9,4.98,IN,1676516330
89,mao,39.8885,4.2658,10.31,93,20,2.06,ES,1676516330
90,valdez,1.2492,-78.9831,25.85,82,100,1.42,EC,1676516331
91,prainha,-1.8,-53.48,23.87,93,100,1.36,BR,1676516331
92,port alfred,-33.5906,26.891,19.54,95,99,0.89,ZA,1676516332
93,castro,-24.7911,-50.0119,17.45,98,100,1.38,BR,1676516332
94,pevek,69.7008,170.3133,-40.13,98,74,1.51,RU,1676516076
95,cachira,7.741,-73.0483,14.14,96,94,2.42,CO,1676516332
96,fukue,32.6881,128.8419,9.2,57,20,5.14,JP,1676516332
97,sonqor,34.7837,47.6004,-10.28,92,15,1.14,IR,1676516333
98,takoradi,4.8845,-1.7554,26.05,88,69,2.29,GH,1676516333
99,coahuayana,18.7333,-103.6833,20.29,79,0,0.49,MX,1676516333
100,georgetown,5.4112,100.3354,29.96,69,20,3.09,MY,1676516334
101,balakhonovskoye,44.7767,41.7842,-6.96,97,100,2.65,RU,1676516334
102,chiknayakanhalli,13.4172,76.6228,21.53,34,11,2.95,IN,1676516334
103,seaford,50.7714,0.1027,9.49,93,100,4.47,GB,1676516335
104,dhaka,23.7104,90.4074,19.99,77,0,0.0,BD,1676516154
105,bathsheba,13.2167,-59.5167,25.34,78,40,9.26,BB,1676516335
106,rawah,34.4816,41.9093,4.94,52,0,3.8,IQ,1676516335
107,la ronge,55.1001,-105.2842,-24.86,70,0,1.03,CA,1676516336
108,karasjok,69.4719,25.5112,-1.58,91,100,9.06,NO,1676516336
109,rawson,-43.3002,-65.1023,9.05,64,100,6.09,AR,1676516336
110,meulaboh,4.1363,96.1285,27.07,76,98,1.47,ID,1676516337
111,mitsamiouli,-11.3847,43.2844,26.86,76,46,3.88,KM,1676516337
112,madras,13.0878,80.2785,24.98,87,20,1.54,IN,1676516326
113,plouzane,48.3833,-4.6167,10.1,93,100,6.17,FR,1676516337
114,mahajanga,-15.7167,46.3167,24.01,94,40,2.06,MG,1676516186
115,sioux lookout,50.1001,-91.917,-15.96,66,40,2.06,CA,1676516295
116,qaanaaq,77.484,-69.3632,-28.89,64,23,3.72,GL,1676516338
117,norman wells,65.282,-126.8329,-26.98,76,75,1.03,CA,1676516338
118,aklavik,68.2191,-135.0107,-33.99,99,20,0.22,CA,1676516339
119,hilo,19.7297,-155.09,21.85,93,100,4.02,US,1676516339
120,cockburn town,21.4612,-71.1419,24.9,77,12,11.01,TC,1676516198
121,lompoc,34.6391,-120.4579,9.88,69,0,5.81,US,1676516202
122,butaritari,3.0707,172.7902,27.4,78,79,5.27,KI,1676516339
123,henties bay,-22.116,14.2845,18.04,83,93,2.8,NA,1676516261
124,katobu,-4.9408,122.5276,29.38,67,98,3.26,ID,1676516340
125,bajil,15.0584,43.2851,23.21,79,82,1.48,YE,1676516340
126,vao,-22.6667,167.4833,24.08,62,78,5.01,NC,1676516340
127,roebourne,-20.7833,117.1333,39.65,20,4,2.37,AU,1676516340
128,alexandria,31.2156,29.9553,10.3,59,93,6.15,EG,1676516103
129,susanville,40.4163,-120.653,-1.09,70,0,1.54,US,1676516173
130,iracoubo,5.4802,-53.2011,24.62,91,100,4.67,GF,1676516341
131,guerrero negro,27.9769,-114.0611,13.95,52,100,5.32,MX,1676516341
132,hamilton,39.1834,-84.5333,17.35,66,0,4.12,US,1676516342
133,esperance,-33.8667,121.9,22.37,52,43,1.75,AU,1676516342
134,pangai,-19.8,-174.35,29.06,74,75,5.14,TO,1676516342
135,verkhnevilyuysk,63.4453,120.3167,-22.09,96,99,1.08,RU,1676516342
136,bolotnoye,55.6717,84.3981,-21.79,100,82,2.2,RU,1676516343
137,port hawkesbury,45.6169,-61.3485,1.77,90,100,1.54,CA,1676516343
138,umm lajj,25.0213,37.2685,16.03,57,0,3.69,SA,1676516343
139,barrow,71.2906,-156.7887,-26.99,76,100,3.6,US,1676516344
140,sao filipe,14.8961,-24.4956,21.16,73,0,6.42,CV,1676516344
141,nara,34.6851,135.8049,5.28,38,83,2.76,JP,1676516066
142,takhtamukay,44.9215,38.9958,-2.83,94,75,0.0,RU,1676516344
143,vestmannaeyjar,63.4427,-20.2734,3.78,67,98,6.56,IS,1676516344
144,port elizabeth,-33.918,25.5701,20.16,88,40,2.06,ZA,1676516345
145,te anau,-45.4167,167.7167,22.15,38,69,1.64,NZ,1676516345
146,beringovskiy,63.05,179.3167,-24.03,93,100,6.37,RU,1676516345
147,columbus,39.9612,-82.9988,15.33,65,0,2.06,US,1676516346
148,longyearbyen,78.2186,15.6401,-2.09,69,20,10.29,SJ,1676516346
149,hofn,64.2539,-15.2082,1.74,74,100,3.4,IS,1676516346
150,corato,41.1455,16.4139,6.29,70,0,1.32,IT,1676516153
151,hobyo,5.3505,48.5268,25.47,63,74,7.43,SO,1676516347
152,storforshei,66.4043,14.5233,1.48,100,100,2.57,NO,1676516347
153,morant bay,17.8815,-76.4093,25.79,79,5,4.71,JM,1676516347
154,abapo,-18.8333,-63.4667,17.86,96,100,1.01,BO,1676516347
155,mariveles,14.4833,120.4833,24.98,68,46,10.98,PH,1676516348
156,charters towers,-20.1,146.2667,23.31,72,100,7.25,AU,1676516348
157,manta,-0.95,-80.7333,26.88,83,75,1.03,EC,1676516348
158,velyka lepetykha,47.1757,33.9436,-2.61,78,88,4.36,UA,1676516349
159,katsuura,35.1333,140.3,6.47,52,37,5.4,JP,1676516349
160,saint-philippe,-21.3585,55.7679,21.77,79,70,3.93,RE,1676516349
161,barcelos,41.5388,-8.6151,11.03,77,42,1.73,PT,1676516350
162,jaguaribe,-5.8906,-38.6219,25.23,80,100,2.68,BR,1676516350
163,nikolskoye,59.7035,30.7861,-0.05,96,100,2.89,RU,1676516350
164,ribeira grande,38.5167,-28.7,15.43,72,89,5.81,PT,1676516351
165,uige,-7.6087,15.0613,19.23,99,98,0.56,AO,1676516351
166,mount gambier,-37.8333,140.7667,35.9,12,88,3.22,AU,1676516351
167,swan hill,-35.3378,143.5544,37.84,16,8,5.36,AU,1676516352
168,los llanos de aridane,28.6585,-17.9182,11.86,77,40,5.66,ES,1676516352
169,charlestown,-32.95,151.6667,30.84,52,24,2.24,AU,1676516352
170,lipari,38.4674,14.954,10.71,64,0,0.42,IT,1676516352
171,cape town,-33.9258,18.4232,20.77,75,0,9.26,ZA,1676516090
172,waipawa,-41.4122,175.5153,12.56,90,100,7.05,NZ,1676516353
173,garissa,-0.4536,39.6401,23.89,76,89,3.01,KE,1676516353
174,lavrentiya,65.5833,-171.0,-29.95,93,11,2.11,RU,1676516353
175,kuandian,40.7286,124.7847,-0.83,25,95,3.82,CN,1676516354
176,tabou,4.423,-7.3528,26.49,85,99,2.44,CI,1676516354
177,manokwari,-0.8667,134.0833,26.6,83,100,1.87,ID,1676516354
178,malpe,13.35,74.7167,23.61,34,7,2.23,IN,1676516355
179,cabo san lucas,22.8909,-109.9124,19.17,73,100,3.96,MX,1676516355
180,vestmanna,62.1564,-7.1664,3.51,75,75,5.14,FO,1676516355
181,chokurdakh,70.6333,147.9167,-39.07,100,91,0.47,RU,1676516356
182,kieta,-6.2167,155.6333,29.69,70,56,2.15,PG,1676516356
183,kuito,-12.3833,16.9333,15.08,95,100,2.91,AO,1676516356
184,lac du bonnet,50.2536,-96.0612,-17.34,97,100,1.15,CA,1676516356
185,tura,25.5198,90.2201,22.72,29,0,0.85,IN,1676516357
186,kavieng,-2.5744,150.7967,28.07,74,100,4.89,PG,1676516357
187,bull savanna,17.8868,-77.5902,22.06,81,0,3.69,JM,1676516357
188,bama,11.5221,13.6856,16.64,35,22,3.25,NG,1676516061
189,lorengau,-2.0226,147.2712,27.68,78,100,3.99,PG,1676516358
190,san cristobal,7.7669,-72.225,21.1,94,82,0.44,VE,1676516314
191,coria,39.9879,-6.5377,5.25,85,0,1.79,ES,1676516358
192,antalaha,-14.9003,50.2788,22.47,91,10,1.86,MG,1676516359
193,east london,-33.0153,27.9116,22.43,89,99,6.07,ZA,1676516359
194,abu kamal,34.4506,40.9171,4.87,50,0,3.97,SY,1676516359
195,russell,32.3502,-85.1999,21.6,73,100,2.57,US,1676516360
196,shorapani,42.0898,43.0866,-0.77,98,100,2.62,GE,1676516360
197,breves,-1.6822,-50.4803,23.27,98,100,2.16,BR,1676516360
198,comodoro rivadavia,-45.8667,-67.5,11.92,32,40,7.2,AR,1676516361
199,luderitz,-26.6481,15.1594,17.41,80,0,8.48,NA,1676516361
200,benguela,-12.5763,13.4055,24.37,81,100,1.93,AO,1676516361
201,caravelas,-17.7125,-39.2481,25.71,81,56,3.7,BR,1676516362
202,basco,20.4487,121.9702,21.43,69,100,13.06,PH,1676516362
203,kaabong,3.4836,34.1492,19.35,37,55,3.21,UG,1676516362
204,inuvik,68.3499,-133.7218,-29.52,76,40,2.57,CA,1676516363
205,gemena,3.25,19.7667,22.1,36,98,0.99,CD,1676516363
206,estelle,29.8458,-90.1067,22.22,91,2,4.02,US,1676516363
207,paita,-5.0892,-81.1144,24.93,78,100,2.27,PE,1676516364
208,saskylakh,71.9167,114.0833,-17.26,97,100,3.37,RU,1676516364
209,sirjan,29.452,55.6814,9.12,42,11,6.33,IR,1676516364
210,coro,11.4045,-69.6734,23.95,87,20,6.29,VE,1676516365
211,tabuk,17.4189,121.4443,20.72,85,100,4.45,PH,1676516365
212,port lincoln,-34.7333,135.8667,33.42,22,4,9.83,AU,1676516193
213,boa vista,2.8197,-60.6733,24.99,83,75,5.66,BR,1676516325
214,shingu,33.7333,135.9833,8.4,43,4,2.33,JP,1676516366
215,paraopeba,-19.2757,-44.4033,20.88,91,100,0.52,BR,1676516366
216,venado tuerto,-33.7456,-61.9688,24.31,63,99,2.03,AR,1676516366
217,magrath,49.4167,-112.8686,0.08,59,30,2.06,CA,1676516367
218,moose factory,51.2585,-80.6094,-18.0,71,100,6.69,CA,1676516367
219,airai,-8.9266,125.4092,20.61,76,96,1.17,TL,1676516367
220,qinzhou,21.95,108.6167,16.83,53,100,2.06,CN,1676516368
221,inzhavino,52.3185,42.4937,-11.31,95,82,3.87,RU,1676516368
222,ahipara,-35.1667,173.1667,20.59,77,29,3.84,NZ,1676516368
223,omboue,-1.5746,9.2618,23.85,93,94,1.59,GA,1676516369
224,luxor,25.6989,32.6421,8.03,71,0,2.06,EG,1676516369
225,point pedro,9.8167,80.2333,25.58,63,21,4.77,LK,1676516369
226,usinsk,65.9939,57.5281,-11.62,91,100,8.67,RU,1676516370
227,hasaki,35.7333,140.8333,7.94,51,30,6.21,JP,1676516370
228,wasilla,61.5814,-149.4394,-3.47,78,0,2.06,US,1676516268
229,namibe,-15.1961,12.1522,22.66,80,95,1.86,AO,1676516370
230,peterhead,57.5058,-1.7981,5.22,82,100,2.88,GB,1676516371
231,amiens,49.9,2.3,6.81,92,91,3.24,FR,1676516371
232,necochea,-38.5473,-58.7368,16.13,72,11,6.09,AR,1676516371
233,ugoofaaru,5.6667,73.0,26.6,62,92,4.53,MV,1676516372
234,camacha,33.0833,-16.3333,13.68,63,40,8.75,PT,1676516372
235,ostrovnoy,68.0531,39.5131,0.06,87,90,12.01,RU,1676516372
236,snegiri,55.8887,37.0242,-5.14,100,99,1.86,RU,1676516374
237,port macquarie,-31.4333,152.9167,27.72,53,0,4.03,AU,1676516374
238,pisco,-13.7,-76.2167,23.03,94,20,2.06,PE,1676516365
239,svelgen,61.7685,5.2955,5.81,93,100,8.56,NO,1676516374
