City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,79.45,68,100,4.99,PF,2023-02-14 02:33:14
1,Saint-Philippe,-21.3585,55.7679,74.79,89,47,12.1,RE,2023-02-14 02:33:15
2,Jamestown,42.097,-79.2353,35.24,83,0,11.5,US,2023-02-14 02:32:50
3,Yellowknife,62.456,-114.3525,-15.45,76,75,9.22,CA,2023-02-14 02:33:16
4,Busselton,-33.65,115.3333,75.72,46,0,14.03,AU,2023-02-14 02:33:16
5,Lebu,-37.6167,-73.65,56.93,88,83,5.77,CL,2023-02-14 02:33:17
6,Bereznik,62.8551,42.7072,23.22,98,100,3.24,RU,2023-02-14 02:33:17
7,Albany,42.6001,-73.9662,43.57,56,100,1.01,US,2023-02-14 02:33:17
8,Dudinka,69.4058,86.1778,7.63,94,100,19.53,RU,2023-02-14 02:33:18
9,Chulman,56.8479,124.9104,-20.79,92,84,1.3,RU,2023-02-14 02:33:18
10,Bredasdorp,-34.5322,20.0403,67.68,91,0,2.62,ZA,2023-02-14 02:33:19
11,Butaritari,3.0707,172.7902,81.7,70,100,14.34,KI,2023-02-14 02:33:20
12,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,40,13.8,CA,2023-02-14 02:33:20
13,Ushuaia,-54.8,-68.3,40.66,87,100,5.75,AR,2023-02-14 02:32:09
14,Punta Arenas,-53.15,-70.9167,44.71,76,20,17.27,CL,2023-02-14 02:30:30
15,Atuona,-9.8,-139.0333,79.43,79,3,18.14,PF,2023-02-14 02:33:21
16,Kodiak,57.79,-152.4072,24.31,50,0,3.44,US,2023-02-14 02:33:21
17,Ternate,0.8,127.4,81.0,83,100,16.58,ID,2023-02-14 02:33:22
18,Ucluelet,48.9329,-125.5528,41.09,72,13,5.99,CA,2023-02-14 02:33:22
19,Puerto Ayora,-0.7393,-90.3518,78.55,92,37,1.01,EC,2023-02-14 02:30:04
20,Autazes,-3.5797,-59.1306,74.55,97,92,2.26,BR,2023-02-14 02:33:22
21,Pangnirtung,66.1451,-65.7125,-33.18,92,67,3.87,CA,2023-02-14 02:33:23
22,Jalu,29.0331,21.5482,52.83,59,90,8.3,LY,2023-02-14 02:33:23
23,Hobart,-42.8794,147.3294,72.05,48,75,6.91,AU,2023-02-14 02:33:24
24,Brae,60.3964,-1.353,43.75,90,87,14.47,GB,2023-02-14 02:33:24
25,Phalaborwa,-23.943,31.1411,74.48,95,100,8.14,ZA,2023-02-14 02:33:25
26,Cape Town,-33.9258,18.4232,71.89,89,75,8.01,ZA,2023-02-14 02:33:25
27,Alice Springs,-23.7,133.8833,94.55,40,0,17.27,AU,2023-02-14 02:31:34
28,Vila Franca Do Campo,37.7167,-25.4333,50.41,62,4,15.17,PT,2023-02-14 02:33:26
29,Bambous Virieux,-20.3428,57.7575,77.25,88,75,8.05,MU,2023-02-14 02:33:26
30,Stromness,58.965,-3.296,37.36,81,12,11.52,GB,2023-02-14 02:33:26
31,Kahului,20.8947,-156.47,78.82,75,40,16.11,US,2023-02-14 02:33:27
32,Mar Del Plata,-38.0023,-57.5575,69.1,88,0,2.3,AR,2023-02-14 02:30:21
33,Hermanus,-34.4187,19.2345,65.8,92,0,4.97,ZA,2023-02-14 02:33:28
34,Pocosol,10.3667,-84.6167,73.29,93,72,7.58,CR,2023-02-14 02:33:28
35,Wilmington,34.2257,-77.9447,53.85,75,0,4.61,US,2023-02-14 02:33:28
36,Esperance,-33.8667,121.9,86.49,39,64,6.82,AU,2023-02-14 02:33:29
37,Bengkulu,-3.8004,102.2655,82.13,67,74,5.95,ID,2023-02-14 02:33:29
38,Yar-Sale,66.8333,70.8333,-0.22,100,93,8.63,RU,2023-02-14 02:33:29
39,Mataura,-46.1927,168.8643,80.49,24,0,3.38,NZ,2023-02-14 02:33:30
40,Hilo,19.7297,-155.09,76.73,78,40,12.66,US,2023-02-14 02:33:30
41,Qaqortoq,60.7167,-46.0333,-1.91,82,40,3.89,GL,2023-02-14 02:33:30
42,Syracuse,37.0881,15.2792,42.31,76,47,8.03,IT,2023-02-14 02:32:57
43,Bluff,-46.6,168.3333,64.72,71,4,10.96,NZ,2023-02-14 02:33:31
44,Nikolskoye,59.7035,30.7861,33.78,82,99,13.47,RU,2023-02-14 02:33:31
45,Vaini,-21.2,-175.2,78.96,94,100,5.75,TO,2023-02-14 02:33:32
46,Richards Bay,-28.783,32.0377,73.71,96,20,5.35,ZA,2023-02-14 02:34:32
47,Qaanaaq,77.484,-69.3632,-24.14,63,80,5.75,GL,2023-02-14 02:34:32
48,Upernavik,72.7868,-56.1549,-28.1,93,35,3.6,GL,2023-02-14 02:34:33
49,Tasiilaq,65.6145,-37.6368,28.56,95,100,5.44,GL,2023-02-14 02:34:33
50,Chernyshevskiy,63.0128,112.4714,-7.82,99,100,1.97,RU,2023-02-14 02:34:34
51,Kapaa,22.0752,-159.319,76.1,78,40,18.41,US,2023-02-14 02:34:34
52,Faanui,-16.4833,-151.75,82.24,74,13,11.7,PF,2023-02-14 02:34:34
53,Ilulissat,69.2167,-51.1,-37.03,83,11,5.1,GL,2023-02-14 02:34:35
54,Saint-Augustin,51.226,-58.6502,-1.53,91,87,8.23,CA,2023-02-14 02:34:35
55,Guerrero Negro,27.9769,-114.0611,58.42,74,0,14.67,MX,2023-02-14 02:30:04
56,Norman Wells,65.282,-126.8329,-11.16,77,100,17.27,CA,2023-02-14 02:34:36
57,Clyde River,70.4692,-68.5914,-36.17,67,75,4.61,CA,2023-02-14 02:34:36
58,Leningradskiy,69.3833,178.4167,-24.18,96,100,9.17,RU,2023-02-14 02:34:36
59,Sechenovo,55.2244,45.8906,15.4,94,100,10.76,RU,2023-02-14 02:34:37
60,Sitka,57.0531,-135.33,31.89,80,100,4.61,US,2023-02-14 02:34:37
61,Carnarvon,-24.8667,113.6333,82.38,59,3,16.75,AU,2023-02-14 02:34:37
62,Marawi,7.9986,124.2928,74.52,86,100,2.3,PH,2023-02-14 02:34:38
63,Turbat,26.0023,63.044,66.85,44,99,1.32,PK,2023-02-14 02:34:39
64,Gat,31.61,34.7642,46.4,65,0,5.55,IL,2023-02-14 02:34:00
65,Dikson,73.5069,80.5464,5.54,95,100,16.2,RU,2023-02-14 02:34:39
66,Olafsvik,64.8945,-23.7142,40.44,78,100,29.66,IS,2023-02-14 02:34:40
67,New Norfolk,-42.7826,147.0587,71.71,32,42,1.34,AU,2023-02-14 02:34:40
68,Cerrito,6.8432,-72.694,55.0,91,100,3.36,CO,2023-02-14 02:34:40
69,Thompson,55.7435,-97.8558,14.16,85,100,8.05,CA,2023-02-14 02:34:41
70,Tashtagol,52.7657,87.8894,9.1,96,100,0.78,RU,2023-02-14 02:34:41
71,Luderitz,-26.6481,15.1594,63.01,72,1,9.75,NA,2023-02-14 02:34:42
72,Castro,-24.7911,-50.0119,64.04,95,58,3.06,BR,2023-02-14 02:34:42
73,Tautira,-17.7333,-149.15,80.6,79,17,11.05,PF,2023-02-14 02:34:42
74,Aksu,41.1231,80.2644,29.7,57,79,1.92,CN,2023-02-14 02:34:43
75,Inhambane,-23.865,35.3833,77.76,91,54,9.46,MZ,2023-02-14 02:34:43
76,Fairbanks,64.8378,-147.7164,-0.06,75,75,0.0,US,2023-02-14 02:30:49
77,East London,-33.0153,27.9116,72.1,91,3,10.76,ZA,2023-02-14 02:34:45
78,Pemba,-12.974,40.5178,79.5,94,75,6.91,MZ,2023-02-14 02:34:45
79,Jeremoabo,-10.075,-38.4808,70.57,88,85,6.6,BR,2023-02-14 02:34:38
80,Kristiansund,63.1115,7.732,39.85,75,0,2.3,NO,2023-02-14 02:32:57
81,Karasburg,-28.0167,18.75,67.57,31,0,6.08,NA,2023-02-14 02:34:46
82,Tuatapere,-46.1333,167.6833,70.32,56,12,8.95,NZ,2023-02-14 02:34:46
83,Ambilobe,-13.2,49.05,72.21,94,99,1.99,MG,2023-02-14 02:34:47
84,Puerto Ayacucho,5.6639,-67.6236,78.17,75,87,3.29,VE,2023-02-14 02:33:59
85,Cassilandia,-19.1133,-51.7342,71.19,95,100,2.26,BR,2023-02-14 02:34:47
86,Cherskiy,68.75,161.3,-26.05,94,100,5.64,RU,2023-02-14 02:34:48
87,Strezhevoy,60.7333,77.5889,1.54,96,100,8.59,RU,2023-02-14 02:34:48
88,Kruisfontein,-34.0033,24.7314,70.18,93,99,3.09,ZA,2023-02-14 02:34:48
89,Galveston,29.3669,-94.9669,62.71,86,0,12.66,US,2023-02-14 02:34:48
90,Saldanha,-33.0117,17.9442,64.45,98,43,6.71,ZA,2023-02-14 02:34:49
91,San Andres,12.5847,-81.7006,80.62,74,40,12.66,CO,2023-02-14 02:34:50
92,Port Elizabeth,-33.918,25.5701,73.69,88,100,6.91,ZA,2023-02-14 02:31:03
93,Havre-Saint-Pierre,50.2334,-63.5986,10.4,66,0,10.36,CA,2023-02-14 02:35:50
94,Touros,-5.1989,-35.4608,80.26,78,93,13.65,BR,2023-02-14 02:35:51
95,Aklavik,68.2191,-135.0107,-26.43,98,95,4.36,CA,2023-02-14 02:35:51
96,Sechura,-5.5569,-80.8222,77.9,68,100,9.78,PE,2023-02-14 02:35:52
97,Georgetown,5.4112,100.3354,84.13,74,20,8.05,MY,2023-02-14 02:32:08
98,Camacha,33.0833,-16.3333,56.62,88,20,5.75,PT,2023-02-14 02:35:52
99,Florianopolis,-27.6146,-48.5012,78.03,89,40,10.36,BR,2023-02-14 02:35:53
100,Itarema,-2.9248,-39.9167,78.76,85,99,10.02,BR,2023-02-14 02:35:18
101,Fethiye,36.6217,29.1164,44.47,53,3,7.52,TR,2023-02-14 02:35:53
102,Bognor Regis,50.7821,-0.6798,45.73,96,95,8.16,GB,2023-02-14 02:35:54
103,Zhangye,38.9342,100.4517,29.75,41,0,5.61,CN,2023-02-14 02:35:54
104,Saint George,37.1041,-113.5841,54.19,37,20,11.5,US,2023-02-14 02:35:55
105,Chokurdakh,70.6333,147.9167,-33.39,98,96,3.09,RU,2023-02-14 02:35:55
106,Birao,10.2849,22.7882,71.4,20,4,10.87,CF,2023-02-14 02:35:55
107,Bhindar,24.5,74.1833,50.25,14,0,2.98,IN,2023-02-14 02:35:56
108,Bulgan,48.8125,103.5347,10.22,75,41,2.39,MN,2023-02-14 02:35:56
109,Caravelas,-17.7125,-39.2481,74.89,93,40,4.07,BR,2023-02-14 02:35:56
110,Bara,10.3744,10.7288,67.48,24,24,8.9,NG,2023-02-14 02:35:57
111,Orange Cove,36.6244,-119.3137,60.46,66,0,0.0,US,2023-02-14 02:35:57
112,Heishan,41.6892,122.1128,26.28,34,0,16.62,CN,2023-02-14 02:35:58
113,Khudumelapye,-23.8833,24.75,67.59,86,92,7.54,BW,2023-02-14 02:35:58
114,Morant Bay,17.8815,-76.4093,80.22,80,0,5.91,JM,2023-02-14 02:35:58
115,Soloneshnoye,51.6544,84.3197,3.31,85,20,4.63,RU,2023-02-14 02:35:59
116,Port Augusta,-32.5,137.7667,85.59,17,0,1.99,AU,2023-02-14 02:35:59
117,Baykit,61.67,96.37,1.22,95,100,1.28,RU,2023-02-14 02:36:00
118,Yagodnoye,62.55,149.6667,-22.32,92,100,2.35,RU,2023-02-14 02:36:00
119,Cabo San Lucas,22.8909,-109.9124,66.61,67,20,8.05,MX,2023-02-14 02:34:48
120,Hovd,48.0056,91.6419,6.31,74,99,0.51,MN,2023-02-14 02:36:00
121,Port-Cartier,50.0334,-66.8654,10.08,92,100,10.29,CA,2023-02-14 02:36:01
122,Kharhial,20.2833,82.7667,70.52,14,0,3.0,IN,2023-02-14 02:36:01
123,Bethel,41.3712,-73.414,49.87,51,100,3.44,US,2023-02-14 02:31:03
124,Airai,-8.9266,125.4092,67.44,82,100,4.9,TL,2023-02-14 02:36:02
125,Maceio,-9.6658,-35.7353,74.64,94,0,2.3,BR,2023-02-14 02:36:02
126,Palauig,15.435,119.9045,81.09,63,77,6.87,PH,2023-02-14 02:36:03
127,Khatanga,71.9667,102.5,10.78,91,100,14.7,RU,2023-02-14 02:36:04
128,Barrow,71.2906,-156.7887,-14.78,84,75,5.75,US,2023-02-14 02:36:04
129,San Vicente,-26.6167,-54.1333,69.96,85,0,4.29,AR,2023-02-14 02:36:04
130,Zyryanovsk,49.7386,84.2719,-8.95,97,70,1.74,KZ,2023-02-14 02:36:05
131,Birnin Kebbi,12.4539,4.1975,72.63,21,0,15.77,NG,2023-02-14 02:36:05
132,Kutum,14.2,24.6667,55.76,32,81,6.06,SD,2023-02-14 02:36:05
133,Florence,43.7667,11.25,43.3,86,0,2.3,IT,2023-02-14 02:32:38
134,Hokitika,-42.7167,170.9667,70.59,52,100,10.04,NZ,2023-02-14 02:33:13
135,Hami,42.8,93.45,34.65,42,23,1.52,CN,2023-02-14 02:36:06
136,Eureka,40.8021,-124.1637,46.2,84,56,11.99,US,2023-02-14 02:34:41
137,Saskylakh,71.9167,114.0833,-3.01,97,100,6.15,RU,2023-02-14 02:36:07
138,Sakaiminato,35.55,133.2333,42.78,52,75,8.05,JP,2023-02-14 02:36:07
139,Barao De Melgaco,-16.1944,-55.9675,74.05,96,100,3.0,BR,2023-02-14 02:36:08
140,Boende,-0.2167,20.8667,72.14,83,100,1.86,CD,2023-02-14 02:36:08
141,Acajutla,13.5928,-89.8275,77.63,68,1,8.3,SV,2023-02-14 02:37:08
142,Ozernovskiy,51.5,156.5167,27.99,83,100,7.27,RU,2023-02-14 02:37:09
143,Vanavara,60.34,102.2797,-2.6,99,100,2.3,RU,2023-02-14 02:37:09
144,Lima,-12.0432,-77.0282,79.9,74,0,10.36,PE,2023-02-14 02:32:26
145,Krasnoselkup,65.7,82.4667,8.82,94,100,16.24,RU,2023-02-14 02:37:10
146,Mahajanga,-15.7167,46.3167,75.22,94,40,3.44,MG,2023-02-14 02:37:11
147,Hudson Bay,52.85,-102.3842,30.63,90,77,9.04,CA,2023-02-14 02:37:11
148,Sevojno,43.845,19.8986,30.04,95,95,3.76,RS,2023-02-14 02:37:12
149,Grand Gaube,-20.0064,57.6608,77.4,79,15,7.0,MU,2023-02-14 02:37:12
150,Grindavik,63.8424,-22.4338,42.75,81,75,20.71,IS,2023-02-14 02:37:12
151,Port Alfred,-33.5906,26.891,71.19,97,21,13.53,ZA,2023-02-14 02:37:13
152,Pisco,-13.7,-76.2167,77.05,78,20,13.8,PE,2023-02-14 02:37:13
153,Beamsville,43.1668,-79.4829,37.62,77,58,9.22,CA,2023-02-14 02:37:14
154,Pevek,69.7008,170.3133,-35.77,100,100,6.98,RU,2023-02-14 02:37:14
155,Avarua,-21.2078,-159.775,84.25,74,40,8.05,CK,2023-02-14 02:37:15
156,Barra Do Garcas,-15.89,-52.2567,74.97,85,81,1.92,BR,2023-02-14 02:37:15
157,Kapit,2.0167,112.9333,83.64,66,100,0.34,MY,2023-02-14 02:36:39
158,Haines Junction,60.7522,-137.5108,12.15,52,77,5.75,CA,2023-02-14 02:37:16
159,Kentau,43.5206,68.5094,29.39,88,93,4.88,KZ,2023-02-14 02:37:16
160,Rehoboth,-23.3167,17.0833,68.04,27,62,2.73,NA,2023-02-14 02:37:17
161,Oriximina,-1.7656,-55.8661,76.89,84,99,3.06,BR,2023-02-14 02:37:17
162,Tilichiki,60.4667,166.1,1.71,82,100,9.28,RU,2023-02-14 02:37:17
163,Colotlan,22.1,-103.2667,57.36,41,72,5.12,MX,2023-02-14 02:37:18
164,Arraial Do Cabo,-22.9661,-42.0278,76.37,91,100,10.02,BR,2023-02-14 02:37:18
165,Camana,-16.6228,-72.7111,75.69,85,91,3.11,PE,2023-02-14 02:37:19
166,Chuy,-33.6971,-53.4616,80.19,65,99,5.57,UY,2023-02-14 02:37:19
167,Inuvik,68.3499,-133.7218,-22.79,75,20,5.75,CA,2023-02-14 02:37:19
168,Tombouctou,20.0,-3.0,68.99,19,48,18.16,ML,2023-02-14 02:37:20
169,Narsaq,60.9167,-46.05,8.82,88,79,1.12,GL,2023-02-14 02:37:20
170,Paramonga,-10.6667,-77.8333,74.28,86,100,9.4,PE,2023-02-14 02:37:20
171,Cayenne,4.9333,-52.3333,75.24,94,75,2.3,GF,2023-02-14 02:37:21
172,Botou,38.0667,116.5667,39.31,26,46,8.5,CN,2023-02-14 02:33:09
173,La Roda,39.2167,-2.15,42.53,92,100,15.05,ES,2023-02-14 02:37:21
174,Tiksi,71.6872,128.8694,-23.76,96,100,3.65,RU,2023-02-14 02:37:22
175,Ruteng,-8.6136,120.4721,68.13,84,100,2.89,ID,2023-02-14 02:37:22
176,Altinopolis,-21.0256,-47.3739,69.15,94,53,3.36,BR,2023-02-14 02:37:23
177,Christchurch,-43.5333,172.6333,69.42,62,40,14.97,NZ,2023-02-14 02:37:23
178,Kavaratti,10.5669,72.642,80.29,66,6,3.15,IN,2023-02-14 02:37:24
179,Alpena,45.0617,-83.4327,34.12,87,0,5.75,US,2023-02-14 02:33:31
180,Lensk,60.7253,114.9278,4.96,94,98,5.44,RU,2023-02-14 02:37:24
181,Nemuro,43.3236,145.575,24.46,64,100,15.66,JP,2023-02-14 02:37:24
182,Villanueva De Cordoba,38.3228,-4.6287,39.16,80,90,4.7,ES,2023-02-14 02:37:25
183,Alta Floresta,-9.8756,-56.0861,75.94,84,98,2.39,BR,2023-02-14 02:37:25
184,Senanga,-16.1167,23.2667,65.14,95,46,3.02,ZM,2023-02-14 02:37:26
185,Necochea,-38.5473,-58.7368,63.09,83,0,10.94,AR,2023-02-14 02:37:26
186,Petrivka,46.9695,30.9591,37.54,91,100,15.12,UA,2023-02-14 02:37:27
187,Dunedin,-45.8742,170.5036,64.8,74,8,5.01,NZ,2023-02-14 02:33:02
188,Katsuura,35.1333,140.3,44.78,48,99,10.4,JP,2023-02-14 02:37:27
189,Northam,51.0333,-4.2167,46.26,93,2,9.8,GB,2023-02-14 02:37:29
